,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
182987,2023-11-23 17:00:00 EST,99.54,100.96,24,13,91,2.5,3.8,ERROR,16100,8,2,3.8,3.5,5.86E-16,9.24E-02,2023-11-24 05:00:00 EST
183047,2023-11-23 18:00:00 EST,99.63,101.05,25,18,89,2.2,3.8,ERROR,24100,8,0,4,3.7,7.64E-16,7.32E-02,3.51E-16
183107,2023-11-23 19:00:00 EST,99.69,101.11,26,16,88,1.4,3.2,ERROR,24100,7,0,3.9,3.1,9.02E-16,6.75E-02,1.15E-01
183167,2023-11-23 20:00:00 EST,99.78,101.2,26,20,83,0,2.6,ERROR,24100,7,0,3.4,2.3,3.99E-16,1.36E-01,
183227,2023-11-23 21:00:00 EST,99.89,101.31,28,19,83,-0.4,2.2,ERROR,24100,6,0,3.2,1.8,9.34E-16,8.54E-02,
183287,2023-11-23 22:00:00 EST,99.98,101.4,26,20,87,-0.7,1.2,ERROR,24100,7,0,2.4,1.2,1.33E-15,1.11E-01,
183347,2023-11-23 23:00:00 EST,100.1,101.53,28,27,85,-1.7,0.6,ERROR,24100,7,0,1.7,0.6,1.40E-16,2.13E-01,
183407,2023-11-24 00:00:00 EST,100.21,101.64,30,42,72,-5,-0.6,-8,24100,7,0,0.7,-0.6,2.95E-16,1.41E-01,
183467,2023-11-24 01:00:00 EST,100.31,101.74,31,39,66,-8.4,-2.9,-11,24100,4,0,-0.6,-2.9,4.64E-16,1.05E-01,
183527,2023-11-24 02:00:00 EST,100.43,101.87,31,29,71,-8.4,-4,-12,24100,1,0,-2.9,-4,3.15E-16,1.27E-01,
183587,2023-11-24 03:00:00 EST,100.55,101.99,34,18,68,-10.7,-5.7,-12,24100,2,0,-4,-5.7,1.90E-16,1.59E-01,
183647,2023-11-24 04:00:00 EST,100.63,102.07,34,20,63,-12.5,-6.6,-14,24100,5,0,-5.8,-6.6,2.68E-16,1.32E-01,
