,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
46727,2023-08-21 03:00:00 EDT,100.26,101.63,34,31,86,18.8,21.2,ERROR,24100,8,0,21.4,20.7,3.46E-16,1.13E-01,2023-08-22 04:00:00 EDT
46787,2023-08-21 04:00:00 EDT,100.37,101.74,32,32,81,16.4,19.8,ERROR,24100,7,0,21.3,19.8,2.15E-16,1.51E-01,2.63E-15
46847,2023-08-21 05:00:00 EDT,100.48,101.85,32,21,75,13.2,17.5,ERROR,24100,7,0,19.6,17.5,1.62E-16,1.74E-01,3.35E-02
46907,2023-08-21 06:00:00 EDT,100.57,101.95,35,29,72,11.3,16.4,ERROR,24100,7,0,17.6,16.4,2.08E-16,1.54E-01,
46967,2023-08-21 07:00:00 EDT,100.67,102.05,34,26,72,10.5,15.6,ERROR,24100,7,60,16.4,15.6,1.46E-15,6.01E-02,
47027,2023-08-21 08:00:00 EDT,100.71,102.09,34,23,70,10.5,15.9,ERROR,24100,6,406,15.9,15.4,3.92E-15,2.64E-02,
47087,2023-08-21 09:00:00 EDT,100.73,102.11,33,19,64,9.7,16.3,ERROR,24100,6,1047,16.5,15.9,7.42E-15,1.80E-02,
47147,2023-08-21 10:00:00 EDT,100.77,102.15,34,25,58,9.4,17.6,ERROR,24100,3,1590,17.6,16.4,9.97E-15,1.48E-02,
47207,2023-08-21 11:00:00 EDT,100.79,102.17,35,28,53,9.1,18.9,ERROR,24100,7,2358,19.1,17.5,1.05E-14,1.43E-02,
47267,2023-08-21 12:00:00 EDT,100.78,102.16,0,28,46,8.4,20.4,ERROR,24100,7,2603,20.4,18.8,1.28E-14,1.27E-02,
47327,2023-08-21 13:00:00 EDT,100.78,102.16,34,20,48,9.3,20.5,ERROR,24100,5,2556,21.1,20.1,1.33E-14,1.24E-02,
47387,2023-08-21 14:00:00 EDT,100.75,102.13,35,18,45,9.1,21.4,ERROR,24100,6,3139,21.7,20.3,1.08E-14,1.42E-02,
47447,2023-08-21 15:00:00 EDT,100.73,102.11,35,24,44,9.3,22.1,ERROR,24100,7,2684,22.2,21.1,1.02E-14,1.51E-02,
47507,2023-08-21 16:00:00 EDT,100.69,102.07,35,14,46,9.2,21.2,ERROR,24100,7,2176,22.3,21.1,6.62E-15,1.89E-02,
47567,2023-08-21 17:00:00 EDT,100.72,102.1,33,23,48,10.2,21.6,ERROR,24100,7,1445,21.8,21.1,2.65E-15,3.44E-02,
47627,2023-08-21 18:00:00 EDT,100.76,102.15,35,22,51,10.2,20.4,ERROR,24100,7,1007,21.6,20.4,6.38E-16,8.11E-02,
47687,2023-08-21 19:00:00 EDT,100.76,102.15,34,21,53,10,19.6,ERROR,24100,7,367,20.4,19.6,4.10E-16,1.01E-01,
47747,2023-08-21 20:00:00 EDT,100.8,102.19,34,17,57,10.6,19.2,ERROR,24100,7,37,19.6,19.1,5.79E-16,8.15E-02,
47807,2023-08-21 21:00:00 EDT,100.82,102.21,34,7,62,11,18.4,ERROR,24100,7,0,19.2,18.4,9.87E-16,6.28E-02,
47867,2023-08-21 22:00:00 EDT,100.82,102.21,31,9,72,11.7,16.8,ERROR,24100,6,0,18.6,16.8,1.91E-15,3.98E-02,
47927,2023-08-21 23:00:00 EDT,100.83,102.22,30,7,73,11,15.8,ERROR,24100,2,0,16.7,15.1,2.22E-15,3.67E-02,
47987,2023-08-22 00:00:00 EDT,100.85,102.24,32,12,76,11.3,15.4,ERROR,24100,1,0,16.2,14.7,1.86E-15,4.07E-02,
48047,2023-08-22 01:00:00 EDT,100.86,102.25,32,13,75,10.9,15.3,ERROR,24100,0,0,16,14.8,1.53E-15,4.54E-02,
48107,2023-08-22 02:00:00 EDT,100.83,102.22,31,9,80,11,14.3,ERROR,24100,0,0,15.3,13.6,1.89E-15,3.99E-02,
