,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
57527,2023-08-28 15:00:00 EDT,100.19,101.57,14,10,43,11.3,24.5,ERROR,24100,5,1112,24.8,23.3,6.09E-15,2.12E-02,8.16E-15,1.68E-02
57587,2023-08-28 16:00:00 EDT,100.15,101.53,15,7,48,12.6,24.1,ERROR,24100,6,1194,24.7,23.2,3.42E-15,2.98E-02,,
57647,2023-08-28 17:00:00 EDT,100.14,101.52,16,9,58,14.3,22.9,ERROR,24100,5,1665,24.7,22.9,2.25E-15,3.83E-02,,
57707,2023-08-28 18:00:00 EDT,100.14,101.52,13,6,62,14.4,21.9,ERROR,24100,4,714,22.9,21.5,9.16E-16,6.36E-02,,
57767,2023-08-28 19:00:00 EDT,100.12,101.5,12,7,72,16.3,21.4,ERROR,24100,4,444,22.2,21.3,2.43E-15,3.79E-02,,
57827,2023-08-28 20:00:00 EDT,100.11,101.49,13,7,79,14.8,18.4,ERROR,24100,2,78,21.4,18.3,2.90E-15,3.11E-02,,
57887,2023-08-28 21:00:00 EDT,100.13,101.51,17,10,74,14,18.7,ERROR,24100,1,0,19.4,17.7,3.14E-15,3.08E-02,,
57947,2023-08-28 22:00:00 EDT,100.13,101.51,21,6,77,13.2,17.2,ERROR,24100,0,0,19.2,17.1,2.57E-15,3.52E-02,,
58007,2023-08-28 23:00:00 EDT,100.14,101.52,16,9,84,12.1,14.7,ERROR,24100,0,0,17.6,14.7,1.59E-15,4.54E-02,,
58067,2023-08-29 00:00:00 EDT,100.13,101.51,18,4,89,11.4,13.2,ERROR,24100,0,0,16.6,13.2,5.62E-15,2.41E-02,,
58127,2023-08-29 01:00:00 EDT,100.14,101.51,18,6,83,12.3,15.2,ERROR,24100,0,0,15.5,12.9,3.11E-15,3.09E-02,,
58187,2023-08-29 02:00:00 EDT,100.12,101.5,16,9,89,11.9,13.6,ERROR,24100,2,0,15,13.1,4.41E-15,2.46E-02,,
