,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
50327,2023-08-23 15:00:00 EDT,100.42,101.8,15,13,45,13,25.8,ERROR,24100,5,2824,26.3,24.7,3.86E-15,2.84E-02,2.23E-15,3.67E-02
50387,2023-08-23 16:00:00 EDT,100.4,101.78,26,22,64,15.1,22,ERROR,24100,7,1532,26.2,22,2.21E-15,3.77E-02,2.52E-15,3.39E-02
50447,2023-08-23 17:00:00 EDT,100.34,101.72,22,10,65,15,21.7,ERROR,24100,7,523,22,21,1.26E-15,5.21E-02,1.62E-15,4.47E-02
50507,2023-08-23 18:00:00 EDT,100.29,101.67,20,5,61,14.6,22.3,ERROR,24100,6,754,22.4,21.7,6.67E-16,7.90E-02,8.17E-16,7.37E-02
50567,2023-08-23 19:00:00 EDT,100.28,101.66,21,7,71,16.1,21.4,ERROR,24100,7,331,23.1,21.4,7.97E-16,7.02E-02,3.08E-15,3.12E-02
50627,2023-08-23 20:00:00 EDT,100.3,101.68,30,5,72,15.3,20.4,ERROR,24100,7,83,21.8,20.2,7.92E-16,7.11E-02,7.39E-15,1.79E-02
50687,2023-08-23 21:00:00 EDT,100.37,101.75,36,1,87,16.2,18.4,ERROR,24100,8,0,20.6,18.3,1.36E-15,4.94E-02,1.03E-14,1.45E-02
50747,2023-08-23 22:00:00 EDT,100.37,101.74,4,4,75,15.6,20,ERROR,24100,8,0,20.8,18.3,9.78E-16,6.08E-02,9.32E-15,1.57E-02
50807,2023-08-23 23:00:00 EDT,100.34,101.71,8,4,81,15.4,18.7,ERROR,24100,8,0,19.9,17.7,1.36E-15,4.92E-02,1.09E-14,1.41E-02
50867,2023-08-24 00:00:00 EDT,100.32,101.69,9,10,87,14.6,16.7,ERROR,24100,6,0,18.8,16.7,2.50E-15,3.39E-02,5.34E-15,2.23E-02
50927,2023-08-24 01:00:00 EDT,100.3,101.67,10,12,89,13.6,15.3,ERROR,24100,2,0,16.7,15.2,2.93E-15,3.15E-02,,
50987,2023-08-24 02:00:00 EDT,100.26,101.63,9,10,92,14.1,15.4,ERROR,24100,0,0,15.9,14.9,1.99E-15,3.95E-02,,
