,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
39467,2023-08-16 02:00:00 EDT,99.72,101.09,6,6,92,17.3,18.5,ERROR,24100,7,0,19.3,18.5,1.21E-15,5.27E-02,2.03E-15,3.91E-02
39527,2023-08-16 03:00:00 EDT,99.71,101.07,2,8,92,17.3,18.6,ERROR,24100,6,0,18.8,18.2,5.36E-16,9.06E-02,,
39587,2023-08-16 04:00:00 EDT,99.71,101.08,36,3,97,16.4,16.9,ERROR,24100,6,0,18.6,16.6,9.75E-16,6.45E-02,,
39647,2023-08-16 05:00:00 EDT,99.74,101.11,3,7,96,16.7,17.3,ERROR,24100,6,0,17.9,16.9,1.33E-15,5.01E-02,,
39707,2023-08-16 06:00:00 EDT,99.78,101.15,35,7,96,16.8,17.5,ERROR,24100,7,0,17.7,17.1,1.10E-15,5.93E-02,,
39767,2023-08-16 07:00:00 EDT,99.81,101.18,3,4,96,16.7,17.2,ERROR,24100,7,75,17.4,16.6,3.92E-15,2.63E-02,,
39827,2023-08-16 08:00:00 EDT,99.86,101.23,3,10,94,16.8,17.8,ERROR,24100,7,500,17.8,16.9,5.42E-15,2.65E-02,,
39887,2023-08-16 09:00:00 EDT,99.89,101.26,2,5,87,17.8,19.9,ERROR,24100,4,652,19.9,17.8,1.15E-14,1.37E-02,,
39947,2023-08-16 10:00:00 EDT,99.91,101.28,4,4,80,18.6,22.3,ERROR,24100,7,1906,22.3,20.1,1.34E-14,1.23E-02,,
40007,2023-08-16 11:00:00 EDT,99.94,101.31,31,6,79,18.8,22.5,ERROR,24100,7,2479,23.2,21.9,1.19E-14,1.33E-02,,
40067,2023-08-16 12:00:00 EDT,99.92,101.29,3,6,67,18.5,24.9,ERROR,24100,7,2869,24.9,22.4,1.31E-14,1.25E-02,,
40127,2023-08-16 13:00:00 EDT,99.89,101.25,20,3,61,17.6,25.4,ERROR,24100,7,2953,25.4,24.2,1.39E-14,1.21E-02,,
