,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
244967,2024-01-05 18:00:00 EST,100.49,101.95,20,14,80,-6.1,-3,-8,24100,8,0,-3,-3.3,1.85E-16,1.80E-01,2.59E-15,3.33E-02
245027,2024-01-05 19:00:00 EST,100.54,102,22,19,76,-6.2,-2.6,-8,24100,8,0,-2.6,-3,1.75E-16,1.72E-01,,
245087,2024-01-05 20:00:00 EST,100.57,102.03,24,17,76,-5.8,-2.2,-8,24100,8,0,-2.2,-2.6,2.32E-16,1.57E-01,,
245147,2024-01-05 21:00:00 EST,100.6,102.06,26,17,77,-5.6,-2.1,-7,24100,8,0,-2,-2.2,1.34E-16,2.03E-01,,
245207,2024-01-05 22:00:00 EST,100.65,102.11,28,15,74,-6.1,-2,-7,24100,8,0,-1.9,-2.2,1.31E-16,2.01E-01,,
245267,2024-01-05 23:00:00 EST,100.65,102.1,27,14,68,-7.5,-2.4,-7,24100,8,0,-1.9,-2.4,1.64E-16,1.75E-01,,
245327,2024-01-06 00:00:00 EST,100.65,102.1,30,13,69,-7.7,-2.7,-7,24100,8,0,-2.3,-2.7,1.26E-16,2.10E-01,,
245387,2024-01-06 01:00:00 EST,100.73,102.18,29,9,70,-7.7,-3,-7,24100,3,0,-2.7,-3.1,4.66E-16,9.59E-02,,
245447,2024-01-06 02:00:00 EST,100.76,102.21,0,13,68,-8.4,-3.3,-8,24100,8,0,-2.9,-3.3,3.70E-16,1.07E-01,,
245507,2024-01-06 03:00:00 EST,100.88,102.34,0,24,70,-9.8,-5.1,-12,24100,8,0,-3.2,-5.1,2.41E-16,1.45E-01,,
245567,2024-01-06 04:00:00 EST,100.88,102.34,2,22,72,-10.8,-6.6,-14,24100,8,0,-5.1,-6.6,2.14E-16,1.60E-01,,
245627,2024-01-06 05:00:00 EST,100.95,102.41,4,20,67,-13.6,-8.6,-16,24100,4,0,-6.6,-8.6,2.92E-16,1.31E-01,,
