,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
13787,2023-07-29 06:00:00 EDT,99.94,101.31,2,12,80,13,16.4,ERROR,24100,6,8,16.9,16.4,6.76E-16,7.90E-02,2023-07-29 18:00:00 EDT
13847,2023-07-29 07:00:00 EDT,99.99,101.36,2,13,78,12.6,16.5,ERROR,24100,7,174,16.6,16.3,9.66E-16,6.69E-02,1.37E-15
13907,2023-07-29 08:00:00 EDT,100,101.38,3,13,78,12.4,16.2,ERROR,24100,7,333,16.6,16.2,5.08E-15,2.50E-02,5.18E-02
13967,2023-07-29 09:00:00 EDT,99.96,101.33,3,21,76,12.5,16.7,ERROR,24100,8,871,16.8,16.2,5.99E-15,2.08E-02,
14027,2023-07-29 10:00:00 EDT,99.94,101.31,4,14,74,13.3,18,ERROR,24100,8,1335,18,16.7,2.66E-15,3.38E-02,
14087,2023-07-29 11:00:00 EDT,99.89,101.26,5,13,75,12.7,17.2,ERROR,24100,8,865,18,17.2,2.10E-15,3.81E-02,
14147,2023-07-29 12:00:00 EDT,99.91,101.28,4,12,70,12.1,17.6,ERROR,24100,8,644,17.8,17.3,1.93E-15,3.99E-02,
14207,2023-07-29 13:00:00 EDT,99.81,101.18,4,10,75,13,17.6,ERROR,24100,8,561,17.8,17.3,1.61E-15,4.62E-02,
14267,2023-07-29 14:00:00 EDT,99.82,101.19,34,13,70,12.5,18.1,ERROR,24100,8,645,18.1,17.4,5.55E-16,8.43E-02,
14327,2023-07-29 15:00:00 EDT,99.75,101.12,35,15,74,13,17.6,ERROR,24100,8,532,18.2,17.5,1.44E-15,5.06E-02,
14387,2023-07-29 16:00:00 EDT,99.8,101.18,1,21,76,13,17.3,ERROR,24100,7,475,17.7,17.1,6.08E-15,2.36E-02,
14447,2023-07-29 17:00:00 EDT,99.85,101.23,0,34,70,12.6,18.1,ERROR,24100,7,1129,18.3,17.1,4.11E-15,2.81E-02,
