,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
194027,2023-12-01 09:00:00 EST,100.18,101.6,23,10,77,2,5.7,ERROR,24100,6,212,5.7,3.1,2.11E-15,4.26E-02,2023-12-02 00:00:00 EST
194087,2023-12-01 10:00:00 EST,100.22,101.63,26,18,65,0.9,7.1,ERROR,24100,7,675,7.6,5.8,3.48E-15,2.96E-02,1.19E-16
194147,2023-12-01 11:00:00 EST,100.25,101.66,29,23,66,1,7,ERROR,24100,6,1026,7.4,6.2,4.20E-15,2.51E-02,2.11E-01
194207,2023-12-01 12:00:00 EST,100.21,101.62,30,18,61,0.2,7.2,ERROR,24100,7,1207,7.4,6.7,3.11E-15,3.01E-02,
194267,2023-12-01 13:00:00 EST,100.2,101.61,29,18,60,-1.3,6,ERROR,24100,7,1007,7.1,6,1.35E-15,4.98E-02,
194327,2023-12-01 14:00:00 EST,100.18,101.59,30,16,59,-1.8,5.5,ERROR,24100,7,534,6.1,5.5,4.76E-16,9.54E-02,
194387,2023-12-01 15:00:00 EST,100.21,101.62,30,10,61,-2.2,4.8,ERROR,24100,7,146,5.6,4.8,3.39E-16,1.13E-01,
194447,2023-12-01 16:00:00 EST,100.24,101.66,23,5,62,-2.4,4.2,ERROR,24100,8,39,4.8,4.1,4.16E-16,1.11E-01,
194507,2023-12-01 17:00:00 EST,100.27,101.69,18,5,77,-0.7,2.9,ERROR,24100,8,0,4.6,2.8,2.75E-16,1.36E-01,
194567,2023-12-01 18:00:00 EST,100.28,101.7,22,4,93,0.5,1.4,ERROR,16100,8,0,3.8,1.4,3.60E-16,1.15E-01,
194627,2023-12-01 19:00:00 EST,100.27,101.69,36,1,97,0.6,0.9,ERROR,16100,8,0,1.4,0.8,3.87E-16,1.08E-01,
194687,2023-12-01 20:00:00 EST,100.24,101.66,36,1,99,0.6,0.8,ERROR,16100,8,0,0.9,0.6,1.65E-16,1.81E-01,
