,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
278567,2024-01-29 02:00:00 EST,99.86,101.28,35,22,78,-3.9,-0.6,-6,24100,8,0,-0.2,-0.7,6.40E-17,3.07E-01,9.41E-16,6.09E-02
278627,2024-01-29 03:00:00 EST,99.9,101.33,0,18,78,-4.5,-1.2,-6,24100,8,0,-0.6,-1.2,5.69E-17,3.30E-01,,
278687,2024-01-29 04:00:00 EST,99.92,101.35,0,25,76,-5.1,-1.4,-8,24100,8,0,-1.2,-1.4,5.86E-17,3.23E-01,,
278747,2024-01-29 05:00:00 EST,99.93,101.36,35,18,76,-5.2,-1.5,-7,24100,8,0,-1.4,-1.5,6.62E-17,3.03E-01,,
278807,2024-01-29 06:00:00 EST,99.98,101.41,34,22,76,-5.2,-1.5,-7,24100,8,0,-1.4,-1.5,7.72E-17,2.82E-01,,
278867,2024-01-29 07:00:00 EST,100.05,101.48,34,20,76,-5.3,-1.7,-7,24100,7,0,-1.4,-1.8,2.13E-16,1.65E-01,,
278927,2024-01-29 08:00:00 EST,100.14,101.57,35,19,76,-5.5,-1.9,-7,24100,7,14,-1.8,-2,9.77E-16,6.47E-02,,
278987,2024-01-29 09:00:00 EST,100.18,101.61,35,23,75,-5.9,-2.1,-8,24100,8,172,-1.9,-2.1,1.53E-15,4.54E-02,,
279047,2024-01-29 10:00:00 EST,100.22,101.65,33,16,79,-5.4,-2.2,-7,24100,8,308,-1.9,-2.2,2.72E-15,3.28E-02,,
279107,2024-01-29 11:00:00 EST,100.27,101.7,33,17,78,-5.7,-2.3,-8,24100,8,476,-2.1,-2.5,3.36E-15,2.83E-02,,
279167,2024-01-29 12:00:00 EST,100.25,101.68,32,19,77,-5.8,-2.2,-8,24100,8,555,-2,-2.5,4.22E-15,2.47E-02,,
279227,2024-01-29 13:00:00 EST,100.28,101.72,31,17,74,-6.2,-2.2,-8,24100,8,755,-2.1,-2.3,3.98E-15,2.57E-02,,
