,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
42647,2023-08-18 07:00:00 EDT,98.88,100.23,18,15,93,16.9,18,ERROR,16100,8,17,18.5,18,1.89E-16,1.71E-01,7.09E-16,7.24E-02
42707,2023-08-18 08:00:00 EDT,98.85,100.2,16,12,96,17.3,17.9,ERROR,16100,8,84,18,17.9,2.81E-16,1.43E-01,4.75E-16,1.02E-01
42767,2023-08-18 09:00:00 EDT,98.88,100.24,21,17,94,17.2,18.2,ERROR,16100,8,168,18.2,17.9,1.70E-15,6.67E-02,4.31E-16,9.99E-02
42827,2023-08-18 10:00:00 EDT,98.85,100.2,21,15,86,17.1,19.4,ERROR,24100,7,684,19.4,18,7.55E-15,1.99E-02,4.99E-16,9.01E-02
42887,2023-08-18 11:00:00 EDT,98.94,100.3,25,21,73,14.2,19,ERROR,24100,5,1808,20.8,19,7.41E-15,1.90E-02,4.67E-16,9.47E-02
42947,2023-08-18 12:00:00 EDT,98.94,100.29,23,26,69,15,20.9,ERROR,24100,6,2089,21.9,19,6.22E-15,2.10E-02,3.58E-16,1.11E-01
43007,2023-08-18 13:00:00 EDT,98.94,100.3,27,24,64,13.8,20.7,ERROR,24100,5,1803,22.1,20.7,9.92E-15,1.52E-02,,
43067,2023-08-18 14:00:00 EDT,98.94,100.29,21,23,60,13.7,21.7,ERROR,24100,5,2801,22.7,20.5,8.01E-15,1.75E-02,,
43127,2023-08-18 15:00:00 EDT,98.97,100.33,21,28,65,13.4,20.2,ERROR,24100,6,1595,22.4,19.9,5.81E-15,2.12E-02,,
43187,2023-08-18 16:00:00 EDT,98.97,100.33,21,21,69,14.8,20.7,ERROR,24100,7,1236,21,19.9,3.51E-15,2.96E-02,,
43247,2023-08-18 17:00:00 EDT,98.99,100.35,23,23,64,14.3,21.3,ERROR,24100,7,1071,21.3,19.8,2.43E-15,3.96E-02,,
43307,2023-08-18 18:00:00 EDT,99.02,100.38,24,18,84,15.4,18.2,ERROR,16100,7,678,21.6,18.1,1.39E-15,5.31E-02,,
