,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
147887,2023-10-30 09:00:00 EDT,99.85,101.27,3,9,99,-0.1,0.1,ERROR,16100,8,56,0.1,0,1.20E-15,5.40E-02,2.41E-15,3.92E-02
147947,2023-10-30 10:00:00 EDT,99.78,101.2,3,9,97,0,0.5,ERROR,9700,8,296,0.5,0.1,1.35E-15,4.94E-02,,
148007,2023-10-30 11:00:00 EDT,99.78,101.2,0,5,94,0,0.9,ERROR,16100,8,404,0.9,0.4,1.61E-15,4.40E-02,,
148067,2023-10-30 12:00:00 EDT,99.76,101.18,0,4,90,0.1,1.6,ERROR,24100,8,327,1.6,0.8,1.89E-15,4.05E-02,,
148127,2023-10-30 13:00:00 EDT,99.72,101.13,28,10,94,1.1,2,ERROR,24100,8,409,2,1.6,1.68E-15,4.39E-02,,
148187,2023-10-30 14:00:00 EDT,99.66,101.07,27,13,93,1.8,2.9,ERROR,24100,8,466,2.9,2,1.47E-15,4.90E-02,,
148247,2023-10-30 15:00:00 EDT,99.65,101.07,29,14,89,1.8,3.5,ERROR,24100,7,548,3.5,2.8,6.69E-16,7.54E-02,,
148307,2023-10-30 16:00:00 EDT,99.69,101.11,27,15,83,1.4,4,ERROR,24100,8,209,4,3.5,2.50E-16,1.52E-01,,
148367,2023-10-30 17:00:00 EDT,99.76,101.18,26,14,85,1.7,3.9,ERROR,24100,7,144,4,3.8,3.28E-16,1.22E-01,,
148427,2023-10-30 18:00:00 EDT,99.86,101.28,27,17,77,-0.4,3.3,ERROR,24100,7,83,3.9,3.3,8.06E-16,7.36E-02,,
148487,2023-10-30 19:00:00 EDT,99.95,101.37,30,18,81,-1.1,1.9,ERROR,24100,3,0,3.6,1.6,1.93E-15,4.07E-02,,
148547,2023-10-30 20:00:00 EDT,100.02,101.45,31,17,78,-2.4,1.1,ERROR,24100,1,0,2,0.4,2.29E-15,3.58E-02,,
