,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
242087,2024-01-03 18:00:00 EST,99.72,101.14,20,10,81,-1.8,1.1,ERROR,24100,8,0,1.6,1.1,1.73E-16,1.71E-01,2024-01-04 11:00:00 EST
242147,2024-01-03 19:00:00 EST,99.74,101.16,20,9,84,-1.7,0.8,ERROR,24100,8,0,1.1,0.8,1.98E-16,1.59E-01,8.71E-15
242207,2024-01-03 20:00:00 EST,99.74,101.16,19,9,85,-1.6,0.7,ERROR,24100,8,0,0.8,0.6,2.26E-16,1.47E-01,1.60E-02
242267,2024-01-03 21:00:00 EST,99.7,101.12,19,8,86,-1.6,0.5,ERROR,24100,8,0,0.6,0.4,1.50E-15,4.93E-02,
242327,2024-01-03 22:00:00 EST,99.69,101.11,21,6,88,-1.5,0.2,ERROR,24100,8,0,0.5,0.2,1.54E-15,5.67E-02,
242387,2024-01-03 23:00:00 EST,99.64,101.06,20,8,92,-1.1,0,-3,24100,8,0,0.5,-0.1,6.53E-16,9.36E-02,
242447,2024-01-04 00:00:00 EST,99.61,101.03,20,8,97,-0.5,0,-3,16100,8,0,0.1,-0.1,1.89E-15,7.35E-02,
242507,2024-01-04 01:00:00 EST,99.61,101.03,22,9,97,-0.5,-0.1,-3,16100,8,0,0.1,-0.1,3.08E-16,1.40E-01,
242567,2024-01-04 02:00:00 EST,99.67,101.09,31,9,97,-0.5,-0.2,-3,24100,8,0,0.1,-0.2,6.87E-16,7.60E-02,
242627,2024-01-04 03:00:00 EST,99.82,101.25,32,38,83,-5,-2.5,-11,24100,8,0,0,-2.5,9.21E-16,6.35E-02,
242687,2024-01-04 04:00:00 EST,99.94,101.37,32,35,80,-8,-4.9,-13,24100,8,0,-2.6,-4.9,8.89E-16,6.31E-02,
242747,2024-01-04 05:00:00 EST,100.02,101.46,31,33,72,-10.6,-6.4,-15,24100,7,0,-5,-6.4,6.96E-16,7.54E-02,
