,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
142427,2023-10-26 14:00:00 EDT,100.62,102.01,18,9,85,13.9,16.4,ERROR,24100,8,342,16.8,16.4,6.95E-16,7.41E-02,2023-10-27 07:00:00 EDT
142487,2023-10-26 15:00:00 EDT,100.56,101.95,19,14,86,14.1,16.5,ERROR,24100,8,286,16.8,16.4,4.31E-16,1.13E-01,1.49E-15
142547,2023-10-26 16:00:00 EDT,100.49,101.88,14,11,89,14.5,16.4,ERROR,24100,8,265,16.8,16.4,2.39E-16,1.59E-01,5.16E-02
142607,2023-10-26 17:00:00 EDT,100.51,101.9,17,10,92,14.8,16,ERROR,24100,8,143,16.4,16,2.65E-16,1.93E-01,
142667,2023-10-26 18:00:00 EDT,100.47,101.86,16,13,99,15,15.2,ERROR,16100,8,17,16,15.2,5.44E-16,8.73E-02,
142727,2023-10-26 19:00:00 EDT,100.47,101.86,16,9,100,14.7,14.7,ERROR,8100,8,0,16,14.7,1.20E-15,1.05E-01,
142787,2023-10-26 20:00:00 EDT,100.47,101.86,19,13,100,14.8,14.8,ERROR,9700,8,0,14.9,14.7,5.28E-16,9.04E-02,
142847,2023-10-26 21:00:00 EDT,100.43,101.82,18,13,100,15,15,ERROR,9700,8,0,15,14.8,1.76E-15,6.38E-02,
142907,2023-10-26 22:00:00 EDT,100.4,101.79,17,13,100,14.9,14.9,ERROR,6400,8,0,15,14.9,5.75E-16,8.19E-02,
142967,2023-10-26 23:00:00 EDT,100.35,101.74,19,12,100,15.1,15.1,ERROR,6400,8,0,15.1,14.9,1.37E-15,5.70E-02,
143027,2023-10-27 00:00:00 EDT,100.3,101.69,19,18,100,15,15,ERROR,6400,7,0,15.1,15,2.12E-15,3.76E-02,
143087,2023-10-27 01:00:00 EDT,100.25,101.64,18,11,100,14.5,14.5,ERROR,4800,6,0,15.1,14.4,1.93E-15,3.99E-02,
