,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
194687,2023-12-01 20:00:00 EST,100.24,101.66,36,1,99,0.6,0.8,ERROR,16100,8,0,0.9,0.6,1.65E-16,1.81E-01,2023-12-02 13:00:00 EST
194747,2023-12-01 21:00:00 EST,100.22,101.64,5,7,98,1.1,1.3,ERROR,16100,8,0,1.3,0.7,1.71E-16,1.76E-01,1.23E-15
194807,2023-12-01 22:00:00 EST,100.19,101.61,4,13,95,0.7,1.3,ERROR,24100,8,0,1.4,1.2,1.61E-16,1.78E-01,5.25E-02
194867,2023-12-01 23:00:00 EST,100.14,101.56,2,15,95,0.5,1.2,ERROR,24100,8,0,1.3,1.2,2.04E-16,1.61E-01,
194927,2023-12-02 00:00:00 EST,100.16,101.58,1,16,94,0,0.9,ERROR,12900,8,0,1.3,0.9,1.19E-16,2.11E-01,
194987,2023-12-02 01:00:00 EST,100.16,101.58,35,13,93,-0.2,0.8,ERROR,24100,8,0,0.9,0.8,9.45E-16,1.34E-01,
195047,2023-12-02 02:00:00 EST,100.16,101.58,0,17,92,-0.4,0.7,ERROR,16100,8,0,0.8,0.7,9.57E-16,7.67E-02,
195107,2023-12-02 03:00:00 EST,100.19,101.61,35,12,98,-0.2,0.1,ERROR,4800,7,0,0.7,0.1,3.95E-16,1.62E-01,
195167,2023-12-02 04:00:00 EST,100.14,101.56,0,17,98,-0.4,0,-5,9700,8,0,0.2,0,7.03E-16,8.35E-02,
195227,2023-12-02 05:00:00 EST,100.2,101.63,36,14,97,-0.5,-0.1,-4,4800,7,0,0,-0.1,1.01E-15,5.91E-02,
195287,2023-12-02 06:00:00 EST,100.18,101.61,0,14,97,-0.6,-0.2,-4,6400,8,0,0,-0.2,1.57E-15,5.68E-02,
195347,2023-12-02 07:00:00 EST,100.23,101.66,35,14,98,-0.7,-0.4,-5,2400,5,0,-0.2,-0.5,2.08E-15,5.08E-02,
