,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
88607,2023-09-19 05:00:00 EDT,99.56,100.93,29,18,100,14.2,14.2,ERROR,3200,6,0,14.4,14,3.22E-16,1.22E-01,2023-09-19 22:00:00 EDT
88667,2023-09-19 06:00:00 EDT,99.59,100.96,30,19,100,14,14,ERROR,6400,8,0,14.2,14,5.07E-16,8.83E-02,1.58E-15
88727,2023-09-19 07:00:00 EDT,99.66,101.04,30,21,99,13.7,13.9,ERROR,24100,8,0,14.1,13.9,3.97E-16,1.04E-01,4.47E-02
88787,2023-09-19 08:00:00 EDT,99.73,101.11,30,21,97,13.4,13.8,ERROR,24100,8,22,13.9,13.8,2.50E-16,1.41E-01,
88847,2023-09-19 09:00:00 EDT,99.75,101.13,29,18,97,13.6,14,ERROR,24100,8,163,14.1,13.9,4.48E-16,1.04E-01,
88907,2023-09-19 10:00:00 EDT,99.79,101.17,29,23,89,12.4,14.2,ERROR,24100,8,572,14.5,13.9,1.44E-15,5.67E-02,
88967,2023-09-19 11:00:00 EDT,99.82,101.2,29,22,83,12.3,15.2,ERROR,24100,7,1150,15.2,14.2,2.05E-15,3.93E-02,
89027,2023-09-19 12:00:00 EDT,99.88,101.26,29,24,74,10.9,15.5,ERROR,24100,8,830,15.5,14.9,3.47E-15,2.83E-02,
89087,2023-09-19 13:00:00 EDT,99.88,101.26,30,25,72,11.4,16.4,ERROR,24100,7,1132,16.4,15.5,2.13E-15,3.88E-02,
89147,2023-09-19 14:00:00 EDT,99.9,101.28,30,29,63,10.8,17.9,ERROR,24100,5,1840,18.5,16.4,1.97E-15,4.01E-02,
89207,2023-09-19 15:00:00 EDT,99.94,101.32,32,25,58,10.6,19,ERROR,24100,8,1540,19,17.8,4.14E-15,3.03E-02,
89267,2023-09-19 16:00:00 EDT,99.97,101.35,30,26,58,10,18.3,ERROR,24100,7,798,20.2,18.3,4.76E-16,1.05E-01,
