223127,2023-12-21 14:00:00 EST,102.27,103.75,32,4,54,-13.6,-5.7,-8,24100,1,1206,-5.5,-6.3,3.47E-15
223187,2023-12-21 15:00:00 EST,102.25,103.73,33,9,56,-13,-5.6,-10,24100,1,838,-5.3,-5.8,2.84E-02
223247,2023-12-21 16:00:00 EST,102.24,103.73,31,12,62,-12.8,-6.7,-12,24100,1,322,-5.5,-6.8,
223307,2023-12-21 17:00:00 EST,102.25,103.74,32,15,68,-12.4,-7.4,-14,24100,1,9,-6.8,-8.4,
223367,2023-12-21 18:00:00 EST,102.22,103.71,34,15,71,-12.2,-7.7,-14,24100,0,0,-7.2,-8,
223427,2023-12-21 19:00:00 EST,102.2,103.69,32,11,77,-12.6,-9.2,-15,24100,0,0,-7.7,-10,
223487,2023-12-21 20:00:00 EST,102.17,103.66,0,13,73,-12.7,-8.7,-15,24100,0,0,-8.2,-9.3,
223547,2023-12-21 21:00:00 EST,102.15,103.64,0,9,73,-13.1,-9,-14,24100,0,0,-8.6,-9.1,
223607,2023-12-21 22:00:00 EST,102.13,103.62,0,12,75,-13.1,-9.5,-15,24100,0,0,-9,-9.6,
223667,2023-12-21 23:00:00 EST,102.11,103.6,1,8,79,-13.7,-10.6,-15,24100,0,0,-9.5,-11.3,
223727,2023-12-22 00:00:00 EST,102.05,103.54,4,12,82,-14.1,-11.6,-18,24100,0,0,-10.2,-11.7,
223787,2023-12-22 01:00:00 EST,102.03,103.52,1,10,81,-13.8,-11.2,-17,24100,0,0,-11.2,-12.1,
