206927,2023-12-10 08:00:00 EST,99.34,100.76,36,2,99,1.4,1.5,ERROR,1200,8,1,2.7,1,1.15E-15
206987,2023-12-10 09:00:00 EST,99.45,100.87,22,9,99,1.3,1.4,ERROR,1200,8,39,1.9,0.9,5.85E-02
207047,2023-12-10 10:00:00 EST,99.47,100.89,22,8,99,2.7,2.8,ERROR,24100,8,90,2.8,0.9,
207107,2023-12-10 11:00:00 EST,99.55,100.97,20,10,99,3.3,3.4,ERROR,4800,8,172,3.5,1.2,
207167,2023-12-10 12:00:00 EST,99.5,100.91,19,5,99,3.5,3.5,ERROR,200,ERROR,246,3.7,2.9,
207227,2023-12-10 13:00:00 EST,99.55,100.96,22,13,99,3.9,4,ERROR,8100,8,248,4.3,3.4,
207287,2023-12-10 14:00:00 EST,99.49,100.9,24,8,100,3.9,4,ERROR,24100,8,295,4.1,3.8,
207347,2023-12-10 15:00:00 EST,99.49,100.9,23,10,99,3.4,3.6,ERROR,24100,7,206,4,3.4,
207407,2023-12-10 16:00:00 EST,99.55,100.96,21,8,95,2.5,3.3,ERROR,24100,7,77,3.8,3.3,
207467,2023-12-10 17:00:00 EST,99.57,100.98,25,10,91,1.6,2.9,ERROR,24100,8,3,3.6,2.8,
207527,2023-12-10 18:00:00 EST,99.6,101.02,23,5,92,1.5,2.6,ERROR,24100,8,0,3.2,2.5,
207587,2023-12-10 19:00:00 EST,99.6,101.02,18,4,95,1.8,2.5,ERROR,24100,8,0,2.8,2.4,
