111167,2023-10-04 21:00:00 EDT,100.54,101.92,15,11,72,15.7,20.9,ERROR,24100,0,0,23.5,20.6,1.58E-15
111227,2023-10-04 22:00:00 EDT,100.54,101.92,15,8,73,15.5,20.4,ERROR,24100,0,0,21.2,20.2,5.46E-02
111287,2023-10-04 23:00:00 EDT,100.53,101.9,15,9,75,15.4,19.9,ERROR,24100,0,0,21.5,19.7,
111347,2023-10-05 00:00:00 EDT,100.52,101.89,16,9,78,15.5,19.4,ERROR,24100,0,0,20,18.7,
111407,2023-10-05 01:00:00 EDT,100.52,101.89,16,9,81,15.8,19.1,ERROR,24100,0,0,20,19.1,
111467,2023-10-05 02:00:00 EDT,100.48,101.85,15,13,84,16.3,18.9,ERROR,24100,0,0,19,18.1,
111527,2023-10-05 03:00:00 EDT,100.47,101.84,17,9,88,16,18,ERROR,24100,0,0,19.1,18,
111587,2023-10-05 04:00:00 EDT,100.41,101.78,16,9,90,15.6,17.3,ERROR,24100,0,0,18,17.3,
111647,2023-10-05 05:00:00 EDT,100.5,101.87,17,9,92,15.7,17,ERROR,24100,3,0,17.4,16.8,
111707,2023-10-05 06:00:00 EDT,100.53,101.9,17,9,94,15.6,16.5,ERROR,24100,3,0,17.1,16.5,
111767,2023-10-05 07:00:00 EDT,100.5,101.88,17,9,95,15.8,16.5,ERROR,24100,6,0,16.5,16.2,
111827,2023-10-05 08:00:00 EDT,100.54,101.92,17,16,91,16.4,17.9,ERROR,24100,7,155,17.9,16.5,
