71927,2023-09-07 15:00:00 EDT,99.33,100.68,20,9,66,21.1,27.9,ERROR,24100,7,2419,29.3,26.7,4.11E-15
71987,2023-09-07 16:00:00 EDT,99.25,100.6,24,21,51,18.9,29.9,ERROR,24100,6,2220,30.1,28.2,2.89E-02
72047,2023-09-07 17:00:00 EDT,99.27,100.62,17,18,71,20.5,26.1,ERROR,24100,6,1012,29.8,26.1,
72107,2023-09-07 18:00:00 EDT,99.34,100.69,17,3,70,19.9,25.6,ERROR,24100,7,447,26.1,25.4,
72167,2023-09-07 19:00:00 EDT,99.34,100.7,36,3,92,22.5,23.8,ERROR,24100,7,289,25.5,23.1,
72227,2023-09-07 20:00:00 EDT,99.35,100.71,12,11,96,21,21.6,ERROR,24100,7,5,25.3,21.6,
72287,2023-09-07 21:00:00 EDT,99.46,100.82,17,9,91,21.1,22.7,ERROR,24100,7,0,23.1,21.5,
72347,2023-09-07 22:00:00 EDT,99.47,100.83,21,7,91,20.8,22.3,ERROR,24100,7,0,22.8,22.3,
72407,2023-09-07 23:00:00 EDT,99.44,100.79,23,10,96,20.3,20.9,ERROR,24100,7,0,22.3,20.9,
72467,2023-09-08 00:00:00 EDT,99.45,100.81,24,12,97,19.8,20.3,ERROR,24100,7,0,21,20.2,
72527,2023-09-08 01:00:00 EDT,99.48,100.84,24,9,100,19.5,19.5,ERROR,24100,6,0,20.2,19.5,
72587,2023-09-08 02:00:00 EDT,99.48,100.83,24,8,100,19.3,19.3,ERROR,24100,7,0,19.5,19.2,
