258647,2024-01-15 06:00:00 EST,100.23,101.69,21,16,70,-15.2,-10.6,-18,24100,8,0,-10,-10.7,9.21E-17
258707,2024-01-15 07:00:00 EST,100.29,101.75,22,16,70,-15.9,-11.4,-19,24100,5,0,-10.6,-11.4,2.58E-01
258767,2024-01-15 08:00:00 EST,100.34,101.8,22,15,71,-15.8,-11.6,-19,24100,6,20,-11.4,-11.8,
258827,2024-01-15 09:00:00 EST,100.4,101.87,23,24,71,-15.3,-11,-20,24100,7,212,-11,-11.5,
258887,2024-01-15 10:00:00 EST,100.43,101.89,24,30,66,-14.7,-9.5,-19,24100,6,658,-9.3,-10.9,
258947,2024-01-15 11:00:00 EST,100.45,101.91,23,24,62,-14.8,-8.8,-17,24100,5,1419,-8.8,-9.9,
259007,2024-01-15 12:00:00 EST,100.4,101.86,23,30,57,-14.8,-7.8,-17,24100,2,1538,-7.8,-8.8,
259067,2024-01-15 13:00:00 EST,100.35,101.81,23,28,51,-15.9,-7.4,-16,24100,1,1601,-7.3,-7.8,
259127,2024-01-15 14:00:00 EST,100.36,101.82,22,25,45,-17.4,-7.4,-15,24100,1,1437,-7.3,-7.6,
259187,2024-01-15 15:00:00 EST,100.4,101.86,23,24,46,-17,-7.2,-15,24100,2,1091,-7.2,-7.3,
259247,2024-01-15 16:00:00 EST,100.43,101.89,22,20,47,-17.1,-7.7,-15,24100,2,591,-7.2,-7.7,
259307,2024-01-15 17:00:00 EST,100.46,101.93,22,14,50,-17.7,-8.9,-15,24100,2,70,-7.7,-9,
