81407,2023-09-14 05:00:00 EDT,100.22,101.61,26,14,92,9.7,10.9,ERROR,24100,7,0,11,10.5,1.57E-15
81467,2023-09-14 06:00:00 EDT,100.24,101.63,24,15,88,9.4,11.4,ERROR,24100,7,0,11.4,10.9,4.69E-02
81527,2023-09-14 07:00:00 EDT,100.32,101.71,24,14,89,9.7,11.4,ERROR,24100,7,4,11.4,11.3,
81587,2023-09-14 08:00:00 EDT,100.38,101.77,24,13,87,10,12.2,ERROR,24100,7,171,12.2,11.4,
81647,2023-09-14 09:00:00 EDT,100.41,101.8,25,22,79,9.6,13.1,ERROR,24100,7,402,13.3,11.7,
81707,2023-09-14 10:00:00 EDT,100.48,101.87,26,21,73,9.2,14,ERROR,24100,7,1038,14.1,12.7,
81767,2023-09-14 11:00:00 EDT,100.51,101.9,28,19,66,7.9,14.1,ERROR,24100,7,829,14.6,13.1,
81827,2023-09-14 12:00:00 EDT,100.54,101.94,27,22,69,7.9,13.4,ERROR,24100,8,554,14,13.2,
81887,2023-09-14 13:00:00 EDT,100.56,101.96,27,23,71,8.5,13.5,ERROR,24100,8,883,13.8,12.7,
81947,2023-09-14 14:00:00 EDT,100.55,101.95,28,24,63,8.3,15.2,ERROR,24100,7,1134,15.4,13.5,
82007,2023-09-14 15:00:00 EDT,100.56,101.96,28,23,61,8,15.4,ERROR,24100,8,1312,16.4,14.5,
82067,2023-09-14 16:00:00 EDT,100.6,102,29,13,61,7.8,15.2,ERROR,24100,7,454,15.6,14.9,
