190727,2023-11-29 02:00:00 EST,99.99,101.44,24,13,75,-12,-8.2,-14,24100,7,0,-8.2,-9.2,1.72E-16
190787,2023-11-29 03:00:00 EST,99.97,101.42,24,17,71,-11.6,-7.2,-14,24100,7,0,-7.2,-8.4,2.38E-01
190847,2023-11-29 04:00:00 EST,99.93,101.38,23,9,70,-11.7,-7.1,-11,24100,7,0,-7.1,-7.2,
190907,2023-11-29 05:00:00 EST,99.95,101.4,24,10,71,-11.2,-6.8,-11,24100,7,0,-6.8,-7.2,
190967,2023-11-29 06:00:00 EST,99.93,101.38,21,9,73,-10.6,-6.6,-11,24100,8,0,-6.6,-6.8,
191027,2023-11-29 07:00:00 EST,99.96,101.41,18,6,78,-9.9,-6.7,-10,24100,7,0,-6.5,-6.7,
191087,2023-11-29 08:00:00 EST,99.94,101.39,20,7,76,-9.6,-6,-9,24100,7,23,-6,-6.7,
191147,2023-11-29 09:00:00 EST,99.93,101.37,19,10,71,-9.6,-5.2,-10,12900,8,139,-5.2,-6,
191207,2023-11-29 10:00:00 EST,99.91,101.35,19,14,70,-8.8,-4.2,-9,24100,8,285,-4.2,-5.7,
191267,2023-11-29 11:00:00 EST,99.84,101.28,18,15,69,-8.3,-3.4,-9,24100,7,595,-3.3,-4.3,
191327,2023-11-29 12:00:00 EST,99.73,101.17,20,22,58,-8.4,-1.3,-7,24100,8,867,-1.2,-3.3,
191387,2023-11-29 13:00:00 EST,99.64,101.08,23,24,47,-9.6,0.6,ERROR,24100,3,1323,0.6,-1.1,
