51767,2023-08-24 15:00:00 EDT,100,101.38,15,15,68,14.8,20.8,ERROR,24100,8,343,21.1,20.6,1.45E-15
51827,2023-08-24 16:00:00 EDT,99.93,101.31,18,12,75,15.3,19.9,ERROR,24100,8,245,20.8,19.9,4.84E-02
51887,2023-08-24 17:00:00 EDT,99.97,101.35,15,14,84,15.5,18.2,ERROR,24100,8,182,20.8,18.2,
51947,2023-08-24 18:00:00 EDT,99.91,101.29,13,11,93,16.1,17.2,ERROR,24100,8,81,18.2,17.2,
52007,2023-08-24 19:00:00 EDT,99.9,101.28,12,11,96,16.1,16.8,ERROR,16100,8,36,17.2,16.8,
52067,2023-08-24 20:00:00 EDT,99.88,101.26,10,13,98,16.1,16.4,ERROR,3200,7,5,17,16.4,
52127,2023-08-24 21:00:00 EDT,99.85,101.22,9,16,99,16.1,16.4,ERROR,4800,8,0,16.4,16.3,
52187,2023-08-24 22:00:00 EDT,99.8,101.17,9,17,99,16.1,16.3,ERROR,4800,8,0,16.4,16.3,
52247,2023-08-24 23:00:00 EDT,99.73,101.1,10,14,99,15.8,15.9,ERROR,8100,8,0,16.3,15.9,
52307,2023-08-25 00:00:00 EDT,99.66,101.03,9,12,99,15.7,15.8,ERROR,8100,8,0,15.9,15.8,
52367,2023-08-25 01:00:00 EDT,99.65,101.02,9,10,99,15.8,15.9,ERROR,6400,8,0,15.9,15.8,
52427,2023-08-25 02:00:00 EDT,99.68,101.05,11,5,99,15.8,15.9,ERROR,9700,8,0,15.9,15.9,
