193367,2023-11-30 22:00:00 EST,99.47,100.88,22,9,71,-0.5,4.3,ERROR,24100,5,0,4.6,3.7,4.16E-16
193427,2023-11-30 23:00:00 EST,99.54,100.95,23,11,74,0.2,4.5,ERROR,24100,7,0,4.5,3.2,1.11E-01
193487,2023-12-01 00:00:00 EST,99.62,101.03,22,12,72,0.4,5.1,ERROR,24100,8,0,5.5,4.4,
193547,2023-12-01 01:00:00 EST,99.69,101.1,25,9,72,0.5,5.1,ERROR,24100,8,0,5.4,4.8,
193607,2023-12-01 02:00:00 EST,99.76,101.17,23,10,73,1,5.5,ERROR,24100,8,0,5.9,5,
193667,2023-12-01 03:00:00 EST,99.81,101.22,26,10,72,1.2,5.8,ERROR,24100,8,0,5.9,5.3,
193727,2023-12-01 04:00:00 EST,99.84,101.25,21,5,74,1.2,5.4,ERROR,24100,8,0,5.8,5.1,
193787,2023-12-01 05:00:00 EST,99.89,101.3,36,2,79,1.2,4.7,ERROR,24100,8,0,5.5,3.8,
193847,2023-12-01 06:00:00 EST,99.93,101.34,22,3,80,0.9,4,ERROR,24100,8,0,5.2,3.4,
193907,2023-12-01 07:00:00 EST,100.02,101.44,36,1,80,1.2,4.4,ERROR,24100,7,0,5.7,3.2,
193967,2023-12-01 08:00:00 EST,100.11,101.53,24,7,82,1.1,3.9,ERROR,24100,6,27,4.5,3.3,
194027,2023-12-01 09:00:00 EST,100.18,101.6,23,10,77,2,5.7,ERROR,24100,6,212,5.7,3.1,
