2447,2023-07-21 09:00:00 EDT,99.13,100.49,19,16,94,17.8,18.9,ERROR,16100,7,334,18.9,18.3,9.08E-16
2507,2023-07-21 10:00:00 EDT,99.13,100.49,21,22,84,17.8,20.6,ERROR,24100,7,967,20.6,18.6,6.23E-02
2567,2023-07-21 11:00:00 EDT,99.13,100.49,26,20,85,17.1,19.7,ERROR,24100,7,1570,20.9,19.2,
2627,2023-07-21 12:00:00 EDT,99.16,100.52,27,23,84,17,19.8,ERROR,24100,7,1172,21.2,19.8,
2687,2023-07-21 13:00:00 EDT,99.17,100.53,27,17,80,17.5,21.1,ERROR,24100,7,1463,21.2,19,
2747,2023-07-21 14:00:00 EDT,99.18,100.54,31,24,73,16,21,ERROR,24100,7,1501,22,19.8,
2807,2023-07-21 15:00:00 EDT,99.17,100.53,29,17,73,17.1,22.2,ERROR,24100,6,2532,22.8,20.6,
2867,2023-07-21 16:00:00 EDT,99.18,100.54,31,21,69,16.5,22.5,ERROR,24100,6,2365,23.8,21.9,
2927,2023-07-21 17:00:00 EDT,99.23,100.59,31,22,74,16.8,21.6,ERROR,24100,7,1678,23.4,21.6,
2987,2023-07-21 18:00:00 EDT,99.26,100.62,31,17,78,16.6,20.5,ERROR,24100,7,587,22,20.4,
3047,2023-07-21 19:00:00 EDT,99.3,100.66,31,18,92,17.9,19.2,ERROR,16100,7,220,21.4,19.2,
3107,2023-07-21 20:00:00 EDT,99.32,100.69,30,12,93,16.4,17.5,ERROR,24100,7,83,20.4,17.3,
