68207,2023-09-05 01:00:00 EDT,99.94,101.3,17,4,100,20.7,20.7,ERROR,24100,0,0,22,20.3,1.24E-15
68267,2023-09-05 02:00:00 EDT,99.95,101.31,20,5,100,21,21,ERROR,24100,0,0,21,20.3,5.40E-02
68327,2023-09-05 03:00:00 EDT,99.97,101.33,20,7,100,19.3,19.3,ERROR,24100,0,0,21.1,19.1,
68387,2023-09-05 04:00:00 EDT,99.94,101.31,22,4,100,18.5,18.5,ERROR,24100,ERROR,0,19.6,17.8,
68447,2023-09-05 05:00:00 EDT,99.99,101.35,18,5,100,19.4,19.4,ERROR,6400,0,0,19.9,18.5,
68507,2023-09-05 06:00:00 EDT,100.02,101.38,20,5,100,19,19,ERROR,6400,0,0,19.7,18.2,
68567,2023-09-05 07:00:00 EDT,100.09,101.46,19,6,100,19,19,ERROR,9700,0,31,19.1,18.2,
68627,2023-09-05 08:00:00 EDT,100.13,101.5,36,2,100,20.4,20.4,ERROR,12900,0,0,20.4,19,
68687,2023-09-05 09:00:00 EDT,100.14,101.51,36,1,96,22.1,22.7,ERROR,24100,0,984,22.7,20.4,
68747,2023-09-05 10:00:00 EDT,100.17,101.53,36,3,84,23.1,26.1,ERROR,24100,0,1587,26.1,22.7,
68807,2023-09-05 11:00:00 EDT,100.16,101.52,20,3,74,23,28,ERROR,24100,0,2117,28,25.9,
68867,2023-09-05 12:00:00 EDT,100.13,101.49,12,4,69,23.1,29.2,ERROR,24100,0,2496,29.9,27.8,
