182807,2023-11-23 14:00:00 EST,99.42,100.83,20,9,92,2.1,3.2,ERROR,16100,8,130,3.6,2.5,5.16E-15
182867,2023-11-23 15:00:00 EST,99.45,100.87,21,14,96,2.8,3.3,ERROR,16100,8,76,3.3,3.1,2.30E-02
182927,2023-11-23 16:00:00 EST,99.48,100.89,23,15,91,2.3,3.7,ERROR,16100,8,60,3.8,3.1,
182987,2023-11-23 17:00:00 EST,99.54,100.96,24,13,91,2.5,3.8,ERROR,16100,8,2,3.8,3.5,
183047,2023-11-23 18:00:00 EST,99.63,101.05,25,18,89,2.2,3.8,ERROR,24100,8,0,4,3.7,
183107,2023-11-23 19:00:00 EST,99.69,101.11,26,16,88,1.4,3.2,ERROR,24100,7,0,3.9,3.1,
183167,2023-11-23 20:00:00 EST,99.78,101.2,26,20,83,0,2.6,ERROR,24100,7,0,3.4,2.3,
183227,2023-11-23 21:00:00 EST,99.89,101.31,28,19,83,-0.4,2.2,ERROR,24100,6,0,3.2,1.8,
183287,2023-11-23 22:00:00 EST,99.98,101.4,26,20,87,-0.7,1.2,ERROR,24100,7,0,2.4,1.2,
183347,2023-11-23 23:00:00 EST,100.1,101.53,28,27,85,-1.7,0.6,ERROR,24100,7,0,1.7,0.6,
183407,2023-11-24 00:00:00 EST,100.21,101.64,30,42,72,-5,-0.6,-8,24100,7,0,0.7,-0.6,
183467,2023-11-24 01:00:00 EST,100.31,101.74,31,39,66,-8.4,-2.9,-11,24100,4,0,-0.6,-2.9,
