262127,2024-01-17 16:00:00 EST,99.42,100.88,23,10,59,-16.9,-10.4,-16,24100,7,347,-10.2,-10.8,3.74E-15
262187,2024-01-17 17:00:00 EST,99.41,100.87,22,16,56,-16.6,-9.4,-16,24100,8,59,-9.3,-10.3,2.67E-02
262247,2024-01-17 18:00:00 EST,99.47,100.93,22,22,55,-16.6,-9.2,-17,24100,7,0,-9.2,-9.6,
262307,2024-01-17 19:00:00 EST,99.54,101.01,23,18,57,-16.8,-9.8,-17,24100,8,0,-9.2,-9.8,
262367,2024-01-17 20:00:00 EST,99.6,101.06,23,25,58,-16.8,-10,-19,24100,8,0,-9.8,-10.1,
262427,2024-01-17 21:00:00 EST,99.65,101.12,24,21,59,-17,-10.4,-19,24100,7,0,-10,-10.4,
262487,2024-01-17 22:00:00 EST,99.69,101.16,24,19,62,-16.9,-10.9,-19,24100,7,0,-10.4,-10.9,
262547,2024-01-17 23:00:00 EST,99.74,101.2,24,15,63,-16.9,-11.2,-18,24100,5,0,-10.8,-11.3,
262607,2024-01-18 00:00:00 EST,99.8,101.26,24,16,66,-16.5,-11.3,-19,24100,6,0,-11.1,-11.3,
262667,2024-01-18 01:00:00 EST,99.81,101.27,23,13,68,-17,-12.2,-19,24100,7,0,-11.3,-12.3,
262727,2024-01-18 02:00:00 EST,99.84,101.3,23,12,69,-16.6,-12,-18,24100,7,0,-12,-12.3,
262787,2024-01-18 03:00:00 EST,99.86,101.32,24,10,69,-16.4,-11.8,-17,24100,8,0,-11.8,-12.1,
