94847,2023-09-23 13:00:00 EDT,101.2,102.6,6,9,59,12.2,20.4,ERROR,24100,6,2253,20.5,18,4.19E-15
94907,2023-09-23 14:00:00 EDT,101.09,102.49,5,10,54,11.6,21.2,ERROR,24100,7,2420,21.7,20.3,2.77E-02
94967,2023-09-23 15:00:00 EDT,101.07,102.47,7,15,51,11.2,21.6,ERROR,24100,7,1916,21.9,21.1,
95027,2023-09-23 16:00:00 EDT,101.02,102.42,7,13,53,11.4,21.2,ERROR,24100,7,1163,21.6,21.2,
95087,2023-09-23 17:00:00 EDT,100.99,102.39,8,9,56,11.6,20.5,ERROR,24100,7,833,21.5,20.5,
95147,2023-09-23 18:00:00 EDT,100.98,102.38,6,7,61,12,19.6,ERROR,24100,7,416,20.5,19.6,
95207,2023-09-23 19:00:00 EDT,100.98,102.38,7,9,70,12.4,17.8,ERROR,24100,7,104,19.7,17.1,
95267,2023-09-23 20:00:00 EDT,100.99,102.39,6,12,79,11.7,15.3,ERROR,24100,7,0,17.6,15.3,
95327,2023-09-23 21:00:00 EDT,101.02,102.42,7,14,78,11.8,15.6,ERROR,24100,7,0,16.1,15.3,
95387,2023-09-23 22:00:00 EDT,101.04,102.44,6,11,81,11.8,14.9,ERROR,24100,7,0,15.7,13.8,
95447,2023-09-23 23:00:00 EDT,101.03,102.43,4,12,91,11.6,13,ERROR,24100,7,0,14.9,12.9,
95507,2023-09-24 00:00:00 EDT,101.04,102.44,4,13,92,11.8,12.9,ERROR,24100,7,0,13.2,12.7,
