194807,2023-12-01 22:00:00 EST,100.19,101.61,4,13,95,0.7,1.3,ERROR,24100,8,0,1.4,1.2,2.62E-16
194867,2023-12-01 23:00:00 EST,100.14,101.56,2,15,95,0.5,1.2,ERROR,24100,8,0,1.3,1.2,1.32E-01
194927,2023-12-02 00:00:00 EST,100.16,101.58,1,16,94,0,0.9,ERROR,12900,8,0,1.3,0.9,
194987,2023-12-02 01:00:00 EST,100.16,101.58,35,13,93,-0.2,0.8,ERROR,24100,8,0,0.9,0.8,
195047,2023-12-02 02:00:00 EST,100.16,101.58,0,17,92,-0.4,0.7,ERROR,16100,8,0,0.8,0.7,
195107,2023-12-02 03:00:00 EST,100.19,101.61,35,12,98,-0.2,0.1,ERROR,4800,7,0,0.7,0.1,
195167,2023-12-02 04:00:00 EST,100.14,101.56,0,17,98,-0.4,0,-5,9700,8,0,0.2,0,
195227,2023-12-02 05:00:00 EST,100.2,101.63,36,14,97,-0.5,-0.1,-4,4800,7,0,0,-0.1,
195287,2023-12-02 06:00:00 EST,100.18,101.61,0,14,97,-0.6,-0.2,-4,6400,8,0,0,-0.2,
195347,2023-12-02 07:00:00 EST,100.23,101.66,35,14,98,-0.7,-0.4,-5,2400,5,0,-0.2,-0.5,
195407,2023-12-02 08:00:00 EST,100.28,101.71,35,14,98,-0.7,-0.5,-5,1600,5,15,-0.3,-0.5,
195467,2023-12-02 09:00:00 EST,100.33,101.76,34,15,97,-1.1,-0.6,-5,4800,6,173,-0.4,-0.6,
