144407,2023-10-27 23:00:00 EDT,99.73,101.1,17,8,92,16,17.3,ERROR,24100,7,0,17.9,17.3,2.93E-16
144467,2023-10-28 00:00:00 EDT,99.65,101.02,19,9,93,15.7,16.8,ERROR,24100,4,0,17.3,16.8,1.25E-01
144527,2023-10-28 01:00:00 EDT,99.6,100.97,18,9,95,15.6,16.3,ERROR,24100,2,0,16.9,16.1,
144587,2023-10-28 02:00:00 EDT,99.5,100.87,17,14,97,15.8,16.2,ERROR,24100,4,0,16.3,15.7,
144647,2023-10-28 03:00:00 EDT,99.47,100.84,21,18,90,16,17.6,ERROR,24100,7,0,17.7,16.2,
144707,2023-10-28 04:00:00 EDT,99.44,100.81,21,20,87,15.9,18.1,ERROR,24100,7,0,18.2,17.6,
144767,2023-10-28 05:00:00 EDT,99.46,100.83,21,24,88,15.9,17.9,ERROR,24100,7,0,18.1,17.7,
144827,2023-10-28 06:00:00 EDT,99.5,100.87,22,33,87,15.9,18,ERROR,24100,5,0,18,17.8,
144887,2023-10-28 07:00:00 EDT,99.54,100.91,21,25,89,16.1,17.9,ERROR,24100,7,0,18.5,17.9,
144947,2023-10-28 08:00:00 EDT,99.68,101.05,29,45,79,12.5,16.1,ERROR,24100,7,0,18,16.1,
145007,2023-10-28 09:00:00 EDT,99.86,101.24,29,32,72,8.9,13.8,ERROR,24100,5,218,15.8,13.8,
145067,2023-10-28 10:00:00 EDT,99.97,101.35,28,38,68,7.9,13.6,ERROR,24100,4,756,14.2,13.1,
