97367,2023-09-25 07:00:00 EDT,100.92,102.32,3,19,78,7.5,11.2,ERROR,24100,1,0,11.6,11.1,2.16E-15
97427,2023-09-25 08:00:00 EDT,100.97,102.37,3,17,77,7.9,11.8,ERROR,24100,0,186,11.8,11.1,3.73E-02
97487,2023-09-25 09:00:00 EDT,101.02,102.42,5,17,70,8.8,14.1,ERROR,24100,0,749,14.1,11.8,
97547,2023-09-25 10:00:00 EDT,101.09,102.49,4,25,62,8.6,15.8,ERROR,24100,0,1273,15.8,14.1,
97607,2023-09-25 11:00:00 EDT,101.1,102.5,6,20,59,9.6,17.6,ERROR,24100,0,1852,17.8,15.9,
97667,2023-09-25 12:00:00 EDT,101.09,102.48,5,26,52,9,18.8,ERROR,24100,0,2067,18.8,17.5,
97727,2023-09-25 13:00:00 EDT,101.09,102.48,5,31,48,8.7,19.7,ERROR,24100,0,2255,19.9,18.6,
97787,2023-09-25 14:00:00 EDT,101.08,102.48,6,25,48,9,20.3,ERROR,24100,1,2224,20.6,19.8,
97847,2023-09-25 15:00:00 EDT,101.11,102.51,7,22,47,9.2,20.9,ERROR,24100,1,2048,21,20.2,
97907,2023-09-25 16:00:00 EDT,101.12,102.52,6,28,47,9.1,20.5,ERROR,24100,1,1637,21.2,20.5,
97967,2023-09-25 17:00:00 EDT,101.15,102.55,7,21,49,9,19.8,ERROR,24100,1,1167,20.5,19.8,
98027,2023-09-25 18:00:00 EDT,101.21,102.61,7,18,53,8.5,18.3,ERROR,24100,2,606,19.8,18.3,
