,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
117947,2023-10-09 14:00:00 EDT,98.69,100.08,20,15,94,8.3,9.2,ERROR,24100,8,770,9.7,9.1,1.59E-16,1.99E-01,2.04E-15,3.84E-02
118007,2023-10-09 15:00:00 EDT,98.74,100.13,19,22,92,8.1,9.2,ERROR,16100,8,440,9.3,8.6,1.85E-16,1.71E-01,1.79E-15,4.26E-02
118067,2023-10-09 16:00:00 EDT,98.78,100.17,18,21,95,7.9,8.7,ERROR,19300,8,364,9.2,8.7,2.10E-16,1.55E-01,1.41E-15,4.81E-02
118127,2023-10-09 17:00:00 EDT,98.83,100.22,18,20,92,7.5,8.6,ERROR,16100,8,271,8.7,8.6,4.07E-16,1.02E-01,,
118187,2023-10-09 18:00:00 EDT,98.89,100.28,18,13,93,7.3,8.3,ERROR,24100,8,88,8.7,8.3,5.62E-16,8.44E-02,,
118247,2023-10-09 19:00:00 EDT,98.95,100.34,19,13,94,7.1,8,ERROR,12900,8,7,8.4,8,1.52E-15,4.68E-02,,
118307,2023-10-09 20:00:00 EDT,98.98,100.37,17,10,95,7,7.7,ERROR,24100,8,0,8.1,7.7,1.42E-15,4.83E-02,,
118367,2023-10-09 21:00:00 EDT,99,100.39,16,9,94,6.5,7.4,ERROR,24100,8,0,8,7.4,1.72E-15,4.41E-02,,
118427,2023-10-09 22:00:00 EDT,99.04,100.43,17,11,87,5.6,7.6,ERROR,24100,8,0,7.7,7.4,2.08E-15,3.88E-02,,
118487,2023-10-09 23:00:00 EDT,99.05,100.44,15,8,90,5.6,7,ERROR,24100,8,0,7.8,7,2.67E-15,3.43E-02,,
118547,2023-10-10 00:00:00 EDT,99.04,100.43,16,10,87,5,7,ERROR,24100,7,0,7.4,6.9,2.59E-15,3.34E-02,,
118607,2023-10-10 01:00:00 EDT,99.03,100.42,16,8,85,4.5,6.9,ERROR,24100,7,0,7.2,6.8,2.27E-15,3.58E-02,,
