,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
180047,2023-11-21 16:00:00 EST,100.89,102.35,8,28,62,-7.3,-0.9,-7,24100,8,37,-0.9,-1.3,1.24E-16,2.14E-01,2023-11-22 04:00:00 EST
180107,2023-11-21 17:00:00 EST,100.81,102.27,8,23,62,-7.1,-0.7,-7,16100,8,2,-0.6,-1,3.13E-16,1.68E-01,1.15E-15
180167,2023-11-21 18:00:00 EST,100.66,102.11,7,23,72,-5.4,-1,-7,12900,8,0,-0.5,-1,3.46E-16,1.21E-01,5.40E-02
180227,2023-11-21 19:00:00 EST,100.65,102.1,8,15,80,-4.2,-1.1,-6,12900,8,0,-0.8,-1.1,5.94E-16,9.93E-02,
180287,2023-11-21 20:00:00 EST,100.46,101.91,7,23,88,-2.8,-1,-7,12900,8,0,-1,-1.2,7.69E-16,4.14E-02,
180347,2023-11-21 21:00:00 EST,100.34,101.78,8,19,94,-2.3,-1.4,-7,4800,8,0,-1,-1.4,7.62E-16,5.46E-02,
180407,2023-11-21 22:00:00 EST,100.29,101.73,10,13,96,-1.8,-1.3,-6,4800,8,0,-1.3,-1.4,6.63E-16,7.47E-02,
180467,2023-11-21 23:00:00 EST,100.13,101.57,9,19,98,-1.5,-1.2,-7,4800,8,0,-1.2,-1.3,8.72E-16,6.42E-02,
180527,2023-11-22 00:00:00 EST,100.04,101.47,9,13,98,-1.1,-0.8,-5,6400,8,0,-0.8,-1.3,9.70E-16,6.45E-02,
180587,2023-11-22 01:00:00 EST,99.95,101.38,10,17,99,-0.5,-0.3,-5,8100,8,0,-0.3,-1.1,7.90E-16,7.79E-02,
180647,2023-11-22 02:00:00 EST,99.84,101.27,10,12,99,-0.2,0,-4,8100,8,0,0,-0.3,3.27E-16,1.17E-01,
180707,2023-11-22 03:00:00 EST,99.74,101.17,9,13,99,0,0.2,ERROR,8100,8,0,0.2,0,6.87E-16,8.75E-02,
